user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
40555,2024-12-02 13:18:00,19,F,Краснодар,TikTok,regular,2024-12-02,2024-12-01
40556,2024-12-02 15:13:00,59,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40557,2024-12-02 17:21:00,35,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40558,2024-12-02 14:19:00,58,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40559,2024-12-02 21:27:00,35,M,Краснодар,SEO,medium,2024-12-02,2024-12-01
40560,2024-12-02 04:12:00,36,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
40561,2024-12-02 09:50:00,62,M,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
40562,2024-12-02 23:49:00,26,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40563,2024-12-02 14:09:00,69,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40564,2024-12-02 16:32:00,61,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40565,2024-12-02 02:18:00,42,M,Москва,TikTok,rare,2024-12-02,2024-12-01
40566,2024-12-02 15:36:00,61,F,Другие регионы,Affiliate,one_time,2024-12-02,2024-12-01
40567,2024-12-02 13:22:00,46,F,Другие регионы,Social Media,rare,2024-12-02,2024-12-01
40568,2024-12-02 13:30:00,62,M,Москва,Social Media,regular,2024-12-02,2024-12-01
40569,2024-12-02 04:30:00,51,F,Ростов-на-Дону,Affiliate,medium,2024-12-02,2024-12-01
40570,2024-12-02 12:44:00,66,F,Нижний Новгород,TikTok,one_time,2024-12-02,2024-12-01
40571,2024-12-02 09:56:00,38,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40572,2024-12-02 20:47:00,62,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40573,2024-12-02 04:52:00,22,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
40574,2024-12-02 22:49:00,31,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40575,2024-12-02 21:28:00,46,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40576,2024-12-02 02:49:00,34,F,Санкт-Петербург,SEO,one_time,2024-12-02,2024-12-01
40577,2024-12-02 07:04:00,27,F,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
40578,2024-12-02 22:10:00,40,M,Краснодар,TikTok,regular,2024-12-02,2024-12-01
40579,2024-12-02 23:37:00,62,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40580,2024-12-02 22:59:00,69,F,Ростов-на-Дону,Email Marketing,one_time,2024-12-02,2024-12-01
40581,2024-12-02 12:14:00,55,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40582,2024-12-02 06:12:00,54,M,Санкт-Петербург,SEO,regular,2024-12-02,2024-12-01
40583,2024-12-02 13:42:00,65,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40584,2024-12-02 05:39:00,19,M,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
40585,2024-12-02 20:26:00,20,M,Москва,TikTok,medium,2024-12-02,2024-12-01
40586,2024-12-02 13:37:00,29,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40587,2024-12-02 16:36:00,28,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40588,2024-12-02 01:56:00,37,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40589,2024-12-02 07:48:00,60,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40590,2024-12-02 07:11:00,66,M,Другие регионы,SEO,medium,2024-12-02,2024-12-01
40591,2024-12-02 20:57:00,35,M,Москва,TikTok,rare,2024-12-02,2024-12-01
40592,2024-12-02 06:02:00,26,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40593,2024-12-02 00:08:00,24,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40594,2024-12-02 06:16:00,53,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40595,2024-12-02 09:55:00,60,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40596,2024-12-02 19:24:00,57,M,Санкт-Петербург,SEO,regular,2024-12-02,2024-12-01
40597,2024-12-02 00:18:00,30,M,Москва,TikTok,medium,2024-12-02,2024-12-01
40598,2024-12-02 02:10:00,52,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40599,2024-12-02 03:21:00,61,M,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
40600,2024-12-03 21:21:00,56,F,Другие регионы,Affiliate,medium,2024-12-02,2024-12-01
40601,2024-12-03 08:17:00,67,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40602,2024-12-03 00:52:00,28,M,Нижний Новгород,Affiliate,medium,2024-12-02,2024-12-01
40603,2024-12-03 13:00:00,30,M,Москва,Affiliate,rare,2024-12-02,2024-12-01
40604,2024-12-03 05:10:00,53,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40605,2024-12-03 05:20:00,33,F,Москва,Affiliate,medium,2024-12-02,2024-12-01
40606,2024-12-03 20:27:00,70,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40607,2024-12-03 09:57:00,44,M,Санкт-Петербург,Social Media,medium,2024-12-02,2024-12-01
40608,2024-12-03 11:19:00,55,F,Москва,Social Media,rare,2024-12-02,2024-12-01
40609,2024-12-03 08:34:00,68,F,Санкт-Петербург,Social Media,rare,2024-12-02,2024-12-01
40610,2024-12-03 22:42:00,18,M,Санкт-Петербург,SEO,medium,2024-12-02,2024-12-01
40611,2024-12-03 08:00:00,57,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40612,2024-12-03 00:31:00,66,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40613,2024-12-03 11:50:00,60,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40614,2024-12-03 12:56:00,31,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40616,2024-12-03 14:20:00,33,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40617,2024-12-03 05:52:00,46,M,Москва,Affiliate,medium,2024-12-02,2024-12-01
40618,2024-12-03 12:28:00,59,M,Краснодар,TikTok,medium,2024-12-02,2024-12-01
40619,2024-12-03 14:30:00,25,F,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40620,2024-12-03 15:53:00,18,F,Нижний Новгород,TikTok,one_time,2024-12-02,2024-12-01
40621,2024-12-03 15:35:00,37,M,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40622,2024-12-03 03:53:00,47,M,Санкт-Петербург,Email Marketing,medium,2024-12-02,2024-12-01
40623,2024-12-03 11:03:00,37,F,Москва,Affiliate,medium,2024-12-02,2024-12-01
40624,2024-12-03 22:57:00,46,M,Новосибирск,Affiliate,rare,2024-12-02,2024-12-01
40625,2024-12-03 02:39:00,69,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40626,2024-12-03 15:38:00,43,F,Другие регионы,Affiliate,rare,2024-12-02,2024-12-01
40627,2024-12-03 12:48:00,67,F,Московская область,Affiliate,rare,2024-12-02,2024-12-01
40628,2024-12-03 16:25:00,28,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40629,2024-12-03 09:33:00,70,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40630,2024-12-03 23:53:00,30,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40631,2024-12-03 13:48:00,57,F,Московская область,TikTok,regular,2024-12-02,2024-12-01
40632,2024-12-03 06:02:00,34,M,Москва,TikTok,regular,2024-12-02,2024-12-01
40633,2024-12-03 13:47:00,66,M,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40634,2024-12-03 07:55:00,49,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40635,2024-12-03 20:02:00,29,M,Московская область,SEO,one_time,2024-12-02,2024-12-01
40636,2024-12-03 03:49:00,40,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40637,2024-12-03 10:00:00,32,F,Москва,TikTok,regular,2024-12-02,2024-12-01
40638,2024-12-03 01:39:00,23,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40639,2024-12-03 22:48:00,63,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40640,2024-12-03 02:08:00,28,F,Екатеринбург,SEO,medium,2024-12-02,2024-12-01
40641,2024-12-03 13:00:00,43,F,Другие регионы,Social Media,rare,2024-12-02,2024-12-01
40642,2024-12-03 09:49:00,49,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40643,2024-12-03 12:44:00,37,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40644,2024-12-03 03:19:00,27,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
40645,2024-12-03 12:00:00,55,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
40646,2024-12-03 04:29:00,62,F,Нижний Новгород,Affiliate,regular,2024-12-02,2024-12-01
40647,2024-12-03 11:24:00,48,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40648,2024-12-03 16:50:00,54,M,Москва,SEO,one_time,2024-12-02,2024-12-01
40649,2024-12-03 21:56:00,37,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40650,2024-12-03 23:58:00,35,F,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
40651,2024-12-03 22:25:00,65,M,Москва,TikTok,rare,2024-12-02,2024-12-01
40652,2024-12-03 21:37:00,18,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
40653,2024-12-03 21:27:00,51,M,Санкт-Петербург,Affiliate,medium,2024-12-02,2024-12-01
40654,2024-12-03 05:40:00,57,M,Ростов-на-Дону,SEO,regular,2024-12-02,2024-12-01
40655,2024-12-03 22:40:00,18,F,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40656,2024-12-03 11:44:00,60,M,Нижний Новгород,Email Marketing,rare,2024-12-02,2024-12-01
40657,2024-12-03 00:40:00,50,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
40658,2024-12-03 01:49:00,58,M,Краснодар,TikTok,rare,2024-12-02,2024-12-01
40659,2024-12-03 16:35:00,43,M,Московская область,TikTok,medium,2024-12-02,2024-12-01
40660,2024-12-03 19:52:00,21,M,Краснодар,TikTok,rare,2024-12-02,2024-12-01
40661,2024-12-03 02:26:00,66,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40662,2024-12-03 21:18:00,62,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40663,2024-12-03 16:25:00,32,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40664,2024-12-03 06:21:00,46,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
40665,2024-12-03 17:44:00,38,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40666,2024-12-03 13:03:00,39,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40667,2024-12-03 01:59:00,23,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
40668,2024-12-03 14:37:00,32,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40669,2024-12-03 22:43:00,43,M,Нижний Новгород,TikTok,one_time,2024-12-02,2024-12-01
40670,2024-12-03 00:11:00,66,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40671,2024-12-03 21:46:00,66,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40672,2024-12-03 15:46:00,50,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40673,2024-12-03 09:44:00,63,M,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
40674,2024-12-03 11:06:00,52,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40675,2024-12-03 06:07:00,66,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40676,2024-12-03 18:01:00,29,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40677,2024-12-03 03:33:00,22,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40678,2024-12-03 05:43:00,49,M,Новосибирск,TikTok,one_time,2024-12-02,2024-12-01
40679,2024-12-03 01:53:00,24,M,Другие регионы,Email Marketing,medium,2024-12-02,2024-12-01
40680,2024-12-03 14:36:00,61,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
40681,2024-12-03 22:23:00,44,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40682,2024-12-03 23:05:00,62,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
40683,2024-12-03 07:38:00,68,F,Санкт-Петербург,Social Media,medium,2024-12-02,2024-12-01
40684,2024-12-03 21:43:00,31,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40685,2024-12-03 20:44:00,36,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40686,2024-12-03 05:53:00,43,M,Краснодар,TikTok,one_time,2024-12-02,2024-12-01
40687,2024-12-03 23:33:00,57,M,Санкт-Петербург,Email Marketing,regular,2024-12-02,2024-12-01
40688,2024-12-03 11:37:00,37,M,Москва,Affiliate,medium,2024-12-02,2024-12-01
40689,2024-12-03 12:49:00,41,M,Ростов-на-Дону,Social Media,medium,2024-12-02,2024-12-01
40690,2024-12-03 21:41:00,39,F,Санкт-Петербург,Email Marketing,regular,2024-12-02,2024-12-01
40691,2024-12-03 08:39:00,45,M,Санкт-Петербург,Affiliate,regular,2024-12-02,2024-12-01
40692,2024-12-03 00:49:00,61,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40693,2024-12-03 10:37:00,34,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40694,2024-12-03 07:03:00,34,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
40695,2024-12-03 13:03:00,65,F,Москва,Email Marketing,regular,2024-12-02,2024-12-01
40696,2024-12-03 15:20:00,64,M,Нижний Новгород,SEO,medium,2024-12-02,2024-12-01
40697,2024-12-03 03:37:00,55,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40698,2024-12-03 16:44:00,38,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
40699,2024-12-03 12:04:00,67,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
40701,2024-12-03 06:49:00,63,M,Москва,Email Marketing,rare,2024-12-02,2024-12-01
40702,2024-12-03 01:18:00,26,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
40703,2024-12-03 09:35:00,55,M,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
40704,2024-12-03 19:52:00,30,F,Москва,TikTok,regular,2024-12-02,2024-12-01
40705,2024-12-03 05:16:00,70,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40706,2024-12-03 08:27:00,66,F,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
40707,2024-12-03 03:00:00,66,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40708,2024-12-03 09:56:00,47,M,Москва,Social Media,one_time,2024-12-02,2024-12-01
40709,2024-12-03 07:32:00,29,M,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40710,2024-12-03 01:40:00,64,F,Новосибирск,TikTok,one_time,2024-12-02,2024-12-01
40711,2024-12-03 15:23:00,19,M,Екатеринбург,TikTok,one_time,2024-12-02,2024-12-01
40712,2024-12-03 22:01:00,35,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40713,2024-12-03 13:16:00,54,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40714,2024-12-03 11:05:00,57,F,Ростов-на-Дону,SEO,medium,2024-12-02,2024-12-01
40715,2024-12-03 23:35:00,47,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40716,2024-12-03 04:59:00,50,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40717,2024-12-03 15:25:00,70,M,Другие регионы,Social Media,rare,2024-12-02,2024-12-01
40718,2024-12-03 17:54:00,38,M,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
40719,2024-12-03 02:00:00,65,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
40720,2024-12-03 20:11:00,58,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
40721,2024-12-03 22:13:00,28,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
40722,2024-12-03 11:21:00,28,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40723,2024-12-03 09:01:00,24,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
40724,2024-12-03 13:16:00,68,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40725,2024-12-03 06:54:00,41,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
40726,2024-12-03 08:30:00,27,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
40727,2024-12-03 03:26:00,20,M,Ростов-на-Дону,Affiliate,rare,2024-12-02,2024-12-01
40728,2024-12-03 06:45:00,26,F,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
40729,2024-12-03 14:13:00,46,F,Санкт-Петербург,Social Media,rare,2024-12-02,2024-12-01
40730,2024-12-03 00:31:00,24,M,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
40731,2024-12-03 00:42:00,44,F,Санкт-Петербург,Affiliate,medium,2024-12-02,2024-12-01
40732,2024-12-03 13:28:00,31,M,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
40733,2024-12-03 00:04:00,43,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40734,2024-12-03 16:25:00,20,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40735,2024-12-03 06:55:00,47,M,Краснодар,TikTok,rare,2024-12-02,2024-12-01
40736,2024-12-03 14:16:00,57,M,Другие регионы,Affiliate,rare,2024-12-02,2024-12-01
40737,2024-12-03 12:53:00,55,F,Ростов-на-Дону,TikTok,regular,2024-12-02,2024-12-01
40738,2024-12-03 22:10:00,46,F,Москва,TikTok,rare,2024-12-02,2024-12-01
40739,2024-12-03 02:27:00,38,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40740,2024-12-03 12:25:00,61,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
40741,2024-12-03 02:42:00,38,M,Москва,TikTok,medium,2024-12-02,2024-12-01
40742,2024-12-03 22:12:00,65,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40743,2024-12-03 20:34:00,37,M,Москва,TikTok,medium,2024-12-02,2024-12-01
40744,2024-12-03 18:14:00,70,M,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
40745,2024-12-03 19:22:00,40,F,Москва,TikTok,medium,2024-12-02,2024-12-01
40746,2024-12-03 18:52:00,54,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
40747,2024-12-03 10:26:00,30,M,Москва,TikTok,medium,2024-12-02,2024-12-01
40748,2024-12-03 23:53:00,42,F,Ростов-на-Дону,Affiliate,regular,2024-12-02,2024-12-01
40749,2024-12-03 01:48:00,64,M,Другие регионы,Social Media,rare,2024-12-02,2024-12-01
40750,2024-12-03 18:07:00,61,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
40751,2024-12-03 23:23:00,22,F,Екатеринбург,TikTok,one_time,2024-12-02,2024-12-01
40752,2024-12-03 14:51:00,18,F,Москва,Affiliate,one_time,2024-12-02,2024-12-01
40753,2024-12-03 21:27:00,70,F,Москва,Affiliate,rare,2024-12-02,2024-12-01
40754,2024-12-03 08:36:00,55,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
40755,2024-12-03 04:17:00,24,F,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
40756,2024-12-03 00:00:00,59,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
40757,2024-12-03 02:10:00,19,F,Ростов-на-Дону,Social Media,rare,2024-12-02,2024-12-01
40758,2024-12-03 17:23:00,46,F,Москва,Affiliate,one_time,2024-12-02,2024-12-01
40759,2024-12-03 06:41:00,49,M,Москва,SEO,rare,2024-12-02,2024-12-01
40760,2024-12-03 00:22:00,62,M,Москва,TikTok,rare,2024-12-02,2024-12-01
40761,2024-12-03 04:23:00,52,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
